hour,segments,device,result
8,261,Tablet,0
8,251,Smartphone,1
8,221,Desktop,0
8,281,Smartphone,1
8,261,Desktop,1
8,11,Tablet,1
8,301,Tablet,1
8,31,Desktop,0
8,71,Smartphone,1
8,181,Tablet,1
8,101,Desktop,0
8,131,Tablet,1
8,211,Tablet,0
8,291,Tablet,0
8,01,Tablet,0
8,191,Smartphone,0
8,291,Desktop,1
8,141,Desktop,0
8,191,Tablet,1
8,341,Tablet,1
8,41,Tablet,0
8,201,Smartphone,0
8,311,Tablet,1
8,51,Desktop,0
8,161,Desktop,0
8,211,Smartphone,1
8,331,Tablet,1
8,271,Smartphone,0
8,141,Tablet,0
8,181,Desktop,0
8,271,Desktop,0
8,131,Desktop,0
8,31,Smartphone,1
8,271,Tablet,1
8,121,Desktop,0
8,341,Desktop,0
8,31,Smartphone,0
8,211,Desktop,0
8,301,Desktop,0
8,261,Tablet,1
8,291,Tablet,1
8,281,Tablet,1
8,301,Smartphone,1
8,121,Smartphone,1
8,31,Tablet,1
8,71,Smartphone,0
8,111,Smartphone,0
8,261,Smartphone,0
8,141,Smartphone,0
8,271,Smartphone,1
8,01,Desktop,0
8,341,Desktop,1
8,71,Desktop,1
8,281,Tablet,0
8,51,Smartphone,1
8,341,Tablet,0
8,331,Desktop,1
8,21,Desktop,1
8,331,Tablet,0
8,171,Smartphone,0
8,11,Smartphone,0
8,311,Desktop,0
8,51,Tablet,1
8,61,Tablet,1
8,211,Tablet,1
8,21,Smartphone,0
8,291,Desktop,0
8,161,Smartphone,1
8,331,Desktop,0
8,41,Tablet,1
8,11,Desktop,0
8,81,Smartphone,0
8,201,Tablet,0
8,81,Desktop,0
8,141,Smartphone,1
8,201,Desktop,1
8,191,Smartphone,1
8,01,Tablet,1
8,161,Smartphone,0
8,241,Smartphone,1
8,91,Desktop,0
8,201,Smartphone,1
8,201,Desktop,0
8,91,Smartphone,0
8,241,Tablet,0
8,261,Desktop,0
8,181,Smartphone,0
8,231,Desktop,0
8,61,Desktop,0
8,231,Smartphone,1
8,311,Tablet,0
8,21,Tablet,1
8,21,Tablet,0
8,61,Smartphone,1
8,321,Desktop,1
8,121,Smartphone,0
8,331,Smartphone,0
8,111,Desktop,0
8,191,Desktop,0
8,251,Desktop,0
8,251,Tablet,0
8,261,Smartphone,1
8,01,Smartphone,1
8,131,Smartphone,1
8,01,Smartphone,0
8,221,Smartphone,1
8,331,Smartphone,1
8,231,Smartphone,0
8,11,Smartphone,1
8,31,Tablet,0
8,61,Smartphone,0
8,251,Tablet,1
8,311,Smartphone,0
8,21,Desktop,0
8,41,Smartphone,0
8,81,Smartphone,1
8,41,Desktop,0
8,231,Tablet,1
8,291,Smartphone,1
8,151,Smartphone,1
8,221,Smartphone,0
8,321,Smartphone,1
8,171,Tablet,1
8,221,Tablet,1
8,311,Smartphone,1
8,181,Smartphone,1
8,91,Tablet,1
7,11,Smartphone,0
7,261,Smartphone,0
7,61,Tablet,0
7,291,Smartphone,0
7,201,Tablet,1
7,101,Desktop,0
7,331,Desktop,1
7,291,Desktop,0
7,131,Smartphone,1
7,291,Smartphone,1
7,281,Desktop,0
7,71,Tablet,1
7,161,Desktop,0
7,01,Smartphone,0
7,81,Smartphone,0
7,311,Tablet,0
7,321,Smartphone,0
7,341,Tablet,1
7,151,Desktop,0
7,231,Tablet,0
7,341,Smartphone,1
7,91,Tablet,1
7,341,Desktop,1
7,71,Desktop,0
7,331,Desktop,0
7,21,Desktop,0
7,41,Desktop,0
7,331,Smartphone,0
7,141,Smartphone,0
7,191,Smartphone,1
7,151,Smartphone,1
7,251,Smartphone,0
7,91,Desktop,0
7,191,Tablet,0
7,51,Smartphone,1
7,301,Smartphone,0
7,181,Desktop,0
7,21,Desktop,1
7,111,Tablet,0
7,261,Desktop,1
7,171,Smartphone,0
7,01,Smartphone,1
7,21,Tablet,1
7,61,Smartphone,1
7,221,Smartphone,0
7,341,Tablet,0
7,191,Smartphone,0
7,21,Tablet,0
7,41,Desktop,1
7,81,Tablet,1
7,81,Smartphone,1
7,21,Smartphone,0
7,311,Smartphone,0
7,271,Smartphone,0
7,251,Tablet,0
7,31,Smartphone,1
7,241,Tablet,1
7,241,Smartphone,1
7,241,Smartphone,0
7,51,Smartphone,0
7,211,Tablet,0
7,11,Smartphone,1
7,251,Tablet,1
7,71,Smartphone,0
7,51,Tablet,0
7,251,Desktop,0
7,151,Tablet,0
7,31,Desktop,0
7,151,Tablet,1
7,41,Smartphone,1
7,281,Smartphone,0
7,201,Smartphone,1
7,171,Desktop,0
7,161,Tablet,1
7,311,Smartphone,1
7,241,Desktop,1
7,341,Smartphone,0
7,31,Smartphone,0
7,161,Smartphone,1
7,21,Smartphone,1
7,221,Smartphone,1
7,111,Desktop,0
7,291,Tablet,1
7,131,Tablet,0
7,331,Tablet,0
7,301,Tablet,1
7,11,Desktop,1
7,151,Smartphone,0
7,121,Smartphone,1
7,311,Desktop,0
7,271,Tablet,1
7,61,Desktop,0
7,241,Desktop,0
7,101,Tablet,1
7,111,Smartphone,0
7,101,Smartphone,1
7,181,Tablet,0
7,281,Tablet,0
7,111,Tablet,1
7,91,Smartphone,1
7,301,Desktop,0
7,261,Tablet,1
7,321,Tablet,1
7,111,Smartphone,1
7,301,Smartphone,1
7,321,Smartphone,1
7,281,Tablet,1
7,41,Tablet,1
7,61,Tablet,1
7,271,Desktop,0
7,341,Desktop,0
7,41,Tablet,0
7,231,Tablet,1
7,141,Desktop,0
7,331,Smartphone,1
7,251,Smartphone,1
7,51,Tablet,1
7,201,Smartphone,0
7,01,Tablet,1
7,191,Desktop,0
7,211,Tablet,1
7,221,Desktop,1
7,101,Smartphone,0
7,171,Smartphone,1
7,11,Tablet,1
7,181,Smartphone,0
7,261,Tablet,0
7,01,Desktop,0
7,51,Desktop,0
7,231,Smartphone,0
7,211,Smartphone,0
7,11,Tablet,0
7,11,Desktop,0
7,131,Smartphone,0
7,71,Smartphone,1
7,31,Tablet,1
7,91,Desktop,1
7,191,Tablet,1
7,121,Desktop,0
7,261,Smartphone,1
7,261,Desktop,0
7,91,Smartphone,0
7,01,Tablet,0
7,211,Smartphone,1
7,331,Tablet,1
7,41,Smartphone,0
7,171,Tablet,1
7,61,Smartphone,0
7,141,Tablet,1
7,221,Tablet,1
7,121,Smartphone,0
7,131,Desktop,0
7,311,Tablet,1
7,81,Tablet,0
7,161,Tablet,0
7,271,Smartphone,1
7,221,Desktop,0
7,81,Desktop,0
7,231,Smartphone,1
7,161,Smartphone,0
7,321,Desktop,0
6,01,Smartphone,0
6,61,Desktop,1
6,01,Smartphone,1
6,251,Desktop,1
6,61,Smartphone,0
6,11,Desktop,0
6,341,Tablet,1
6,81,Smartphone,0
6,311,Tablet,1
6,71,Desktop,0
6,251,Smartphone,0
6,31,Smartphone,1
6,331,Tablet,1
6,111,Desktop,0
6,231,Desktop,0
6,211,Smartphone,0
6,41,Desktop,1
6,321,Smartphone,0
6,341,Smartphone,0
6,211,Desktop,0
6,101,Tablet,0
6,101,Tablet,1
6,241,Tablet,1
6,301,Smartphone,1
6,321,Tablet,1
6,11,Desktop,1
6,201,Tablet,1
6,191,Desktop,0
6,31,Desktop,0
6,41,Smartphone,1
6,91,Smartphone,0
6,21,Smartphone,0
6,191,Tablet,0
6,21,Tablet,0
6,121,Desktop,1
6,41,Tablet,1
6,271,Smartphone,0
6,181,Smartphone,0
6,161,Smartphone,1
6,321,Tablet,0
6,281,Desktop,1
6,61,Smartphone,1
6,331,Desktop,0
6,81,Desktop,0
6,11,Smartphone,1
6,161,Desktop,0
6,281,Tablet,1
6,131,Desktop,0
6,291,Tablet,0
6,271,Smartphone,1
6,181,Tablet,1
6,171,Smartphone,0
6,101,Smartphone,0
6,51,Smartphone,1
6,71,Desktop,1
6,111,Smartphone,0
6,281,Desktop,0
6,61,Tablet,1
6,241,Smartphone,1
6,341,Desktop,1
6,201,Smartphone,0
6,221,Smartphone,0
6,91,Tablet,1
6,211,Tablet,1
6,51,Tablet,1
6,221,Smartphone,1
6,311,Smartphone,0
6,41,Smartphone,0
6,251,Desktop,0
6,261,Tablet,1
6,111,Tablet,0
6,01,Desktop,1
6,341,Tablet,0
6,211,Smartphone,1
6,21,Tablet,1
6,281,Smartphone,1
6,331,Smartphone,1
6,301,Desktop,0
6,51,Smartphone,0
6,181,Smartphone,1
6,161,Tablet,1
6,331,Desktop,1
6,261,Desktop,0
6,261,Smartphone,0
6,141,Smartphone,1
6,51,Tablet,0
6,161,Smartphone,0
6,301,Smartphone,0
6,261,Smartphone,1
6,311,Tablet,0
6,61,Tablet,0
6,71,Smartphone,1
6,11,Tablet,0
6,341,Smartphone,1
6,101,Desktop,0
6,91,Smartphone,1
6,291,Tablet,1
6,41,Desktop,0
6,31,Smartphone,0
6,191,Smartphone,0
6,311,Smartphone,1
6,241,Desktop,1
6,341,Desktop,0
6,171,Tablet,1
6,151,Tablet,1
6,241,Desktop,0
6,151,Smartphone,0
6,191,Smartphone,1
6,31,Tablet,0
6,301,Tablet,1
6,331,Smartphone,0
6,21,Smartphone,1
6,71,Smartphone,0
6,261,Tablet,0
6,71,Tablet,0
6,321,Desktop,0
6,111,Smartphone,1
6,121,Smartphone,1
6,141,Smartphone,0
6,61,Desktop,0
6,241,Smartphone,0
6,111,Tablet,1
6,281,Smartphone,0
6,81,Smartphone,1
6,01,Tablet,1
6,271,Tablet,1
6,241,Tablet,0
6,101,Smartphone,1
6,121,Smartphone,0
6,231,Smartphone,1
6,251,Smartphone,1
6,201,Smartphone,1
6,271,Desktop,0
6,151,Smartphone,1
6,21,Desktop,1
6,21,Desktop,0
6,311,Desktop,0
6,51,Desktop,0
6,01,Tablet,0
6,301,Tablet,0
6,11,Smartphone,0
6,261,Desktop,1
6,251,Tablet,0
6,231,Smartphone,0
6,171,Tablet,0
6,141,Desktop,0
6,131,Smartphone,0
6,291,Desktop,0
6,131,Smartphone,1
6,291,Smartphone,0
6,331,Tablet,0
6,171,Desktop,0
6,271,Tablet,0
6,251,Tablet,1
6,141,Tablet,1
6,31,Tablet,1
6,81,Tablet,1
6,121,Desktop,0
6,71,Tablet,1
6,11,Tablet,1
6,91,Desktop,0
6,181,Desktop,1
6,321,Smartphone,1
5,01,Tablet,1
5,241,Tablet,1
5,171,Desktop,0
5,01,Smartphone,0
5,181,Tablet,1
5,261,Smartphone,1
5,341,Desktop,0
5,311,Smartphone,0
5,251,Tablet,0
5,291,Smartphone,0
5,321,Smartphone,0
5,171,Smartphone,0
5,181,Smartphone,1
5,21,Smartphone,0
5,161,Smartphone,0
5,51,Tablet,0
5,331,Tablet,0
5,331,Tablet,1
5,41,Tablet,1
5,281,Smartphone,0
5,71,Tablet,1
5,61,Smartphone,1
5,261,Smartphone,0
5,221,Tablet,0
5,61,Smartphone,0
5,221,Smartphone,0
5,211,Smartphone,0
5,251,Smartphone,1
5,201,Smartphone,0
5,141,Smartphone,1
5,81,Tablet,1
5,261,Tablet,1
5,311,Smartphone,1
5,301,Smartphone,0
5,121,Smartphone,1
5,01,Smartphone,1
5,331,Smartphone,0
5,171,Tablet,0
5,261,Desktop,0
5,41,Tablet,0
5,11,Tablet,1
5,21,Tablet,1
5,131,Smartphone,1
5,181,Desktop,0
5,101,Smartphone,0
5,321,Tablet,0
5,81,Smartphone,0
5,311,Desktop,0
5,141,Smartphone,0
5,31,Tablet,1
5,11,Smartphone,0
5,01,Tablet,0
5,271,Smartphone,0
5,291,Smartphone,1
5,91,Smartphone,0
5,01,Desktop,0
5,31,Desktop,0
5,291,Tablet,1
5,241,Desktop,0
5,31,Smartphone,0
5,321,Tablet,1
5,61,Desktop,0
5,191,Smartphone,0
5,201,Tablet,1
5,341,Smartphone,1
5,131,Tablet,1
5,241,Smartphone,1
5,161,Tablet,1
5,111,Smartphone,0
5,71,Smartphone,0
5,321,Desktop,0
5,161,Smartphone,1
5,321,Smartphone,1
5,121,Tablet,1
5,251,Desktop,0
5,221,Tablet,1
5,341,Tablet,1
5,331,Desktop,1
5,231,Smartphone,1
5,101,Smartphone,1
5,341,Smartphone,0
5,51,Smartphone,0
5,221,Desktop,0
5,251,Smartphone,0
5,191,Smartphone,1
5,171,Smartphone,1
5,341,Tablet,0
5,231,Smartphone,0
5,161,Desktop,0
5,11,Desktop,0
5,101,Tablet,0
5,301,Desktop,0
5,311,Tablet,1
5,191,Desktop,0
5,41,Smartphone,0
5,231,Tablet,1
5,141,Tablet,1
5,31,Smartphone,1
5,01,Desktop,1
5,241,Smartphone,0
5,281,Tablet,1
5,121,Smartphone,0
5,111,Smartphone,1
5,271,Desktop,1
5,281,Tablet,0
5,261,Tablet,0
5,251,Tablet,1
5,331,Smartphone,1
5,11,Smartphone,1
5,151,Tablet,1
5,331,Desktop,0
5,271,Desktop,0
5,221,Smartphone,1
5,21,Desktop,1
5,271,Smartphone,1
5,91,Smartphone,1
5,151,Smartphone,0
5,251,Desktop,1
5,141,Desktop,0
5,181,Smartphone,0
5,281,Desktop,0
5,301,Tablet,1
5,341,Desktop,1
5,261,Desktop,1
5,11,Tablet,0
5,291,Desktop,0
5,151,Smartphone,1
4,121,Smartphone,0
4,331,Smartphone,0
4,191,Desktop,0
4,71,Smartphone,0
4,31,Smartphone,0
4,241,Smartphone,1
4,281,Smartphone,1
4,261,Desktop,0
4,251,Smartphone,1
4,101,Smartphone,0
4,31,Tablet,1
4,221,Desktop,0
4,341,Desktop,1
4,251,Smartphone,0
4,51,Smartphone,1
4,211,Smartphone,0
4,21,Smartphone,0
4,241,Tablet,1
4,51,Tablet,1
4,21,Desktop,0
4,251,Tablet,0
4,91,Smartphone,0
4,221,Smartphone,0
4,321,Smartphone,1
4,331,Tablet,1
4,131,Smartphone,1
4,261,Smartphone,1
4,01,Tablet,1
4,121,Smartphone,1
4,301,Smartphone,0
4,341,Tablet,0
4,341,Smartphone,1
4,21,Smartphone,1
4,41,Smartphone,0
4,141,Smartphone,0
4,111,Tablet,1
4,341,Smartphone,0
4,271,Desktop,0
4,201,Smartphone,0
4,301,Desktop,0
4,151,Tablet,0
4,61,Tablet,1
4,11,Tablet,1
4,01,Tablet,0
4,271,Smartphone,0
4,151,Smartphone,0
4,41,Smartphone,1
4,01,Desktop,1
4,71,Tablet,1
4,261,Tablet,0
4,161,Desktop,0
4,331,Tablet,0
4,271,Tablet,1
4,341,Desktop,0
4,111,Smartphone,0
4,121,Tablet,1
4,171,Tablet,1
4,01,Smartphone,0
4,81,Smartphone,0
4,91,Desktop,0
4,211,Tablet,1
4,261,Tablet,1
4,261,Smartphone,0
4,241,Smartphone,0
4,171,Smartphone,0
4,51,Smartphone,0
4,21,Tablet,1
4,11,Smartphone,1
4,231,Smartphone,0
4,341,Tablet,1
4,331,Smartphone,1
4,61,Smartphone,0
4,11,Tablet,0
4,81,Tablet,1
4,21,Desktop,1
4,271,Smartphone,1
4,191,Smartphone,0
4,41,Desktop,1
4,131,Smartphone,0
4,321,Smartphone,0
4,01,Smartphone,1
4,11,Smartphone,0
4,181,Smartphone,1
4,311,Smartphone,1
4,291,Smartphone,1
4,331,Desktop,0
4,311,Tablet,0
4,251,Tablet,1
4,41,Tablet,1
4,141,Smartphone,1
4,291,Tablet,1
3,341,Desktop,1
3,261,Desktop,0
3,201,Tablet,1
3,31,Desktop,0
3,251,Desktop,1
3,151,Smartphone,0
3,331,Tablet,1
3,21,Tablet,0
3,191,Smartphone,0
3,61,Desktop,0
3,31,Smartphone,0
3,261,Smartphone,1
3,01,Desktop,0
3,111,Smartphone,0
3,271,Desktop,0
3,301,Desktop,1
3,341,Tablet,1
3,321,Tablet,1
3,331,Tablet,0
3,331,Smartphone,1
3,21,Desktop,0
3,161,Smartphone,0
3,311,Smartphone,0
3,241,Desktop,0
3,71,Tablet,1
3,41,Smartphone,1
3,91,Smartphone,0
3,81,Smartphone,1
3,261,Tablet,1
3,321,Smartphone,0
3,141,Tablet,0
3,41,Tablet,1
3,141,Smartphone,0
3,61,Tablet,1
3,71,Smartphone,0
3,261,Smartphone,0
3,281,Smartphone,1
3,21,Tablet,1
3,331,Desktop,0
3,221,Tablet,1
3,81,Desktop,0
3,141,Tablet,1
3,341,Smartphone,1
3,41,Desktop,0
3,81,Tablet,1
3,251,Smartphone,1
3,121,Smartphone,0
3,111,Tablet,1
3,31,Desktop,1
3,231,Smartphone,1
3,21,Smartphone,0
3,01,Smartphone,0
3,31,Smartphone,1
3,131,Tablet,1
3,51,Smartphone,0
3,41,Desktop,1
3,151,Tablet,1
3,211,Smartphone,0
3,31,Tablet,1
3,221,Smartphone,0
3,11,Smartphone,1
3,201,Smartphone,0
3,101,Smartphone,0
3,331,Smartphone,0
3,251,Smartphone,0
3,231,Smartphone,0
3,171,Smartphone,0
3,341,Smartphone,0
3,11,Tablet,1
3,161,Tablet,0
3,251,Tablet,0
3,21,Smartphone,1
3,101,Tablet,1
3,21,Desktop,1
3,61,Desktop,1
3,41,Smartphone,0
3,331,Desktop,1
3,151,Smartphone,1
3,61,Smartphone,0
3,261,Tablet,0
3,51,Desktop,1
3,111,Desktop,1
3,51,Tablet,1
3,271,Smartphone,1
3,01,Tablet,0
3,271,Tablet,1
3,251,Desktop,0
3,11,Tablet,0
3,101,Smartphone,1
3,341,Tablet,0
3,291,Smartphone,1
3,261,Desktop,1
3,241,Tablet,1
3,11,Smartphone,0
3,241,Smartphone,0
3,341,Desktop,0
3,271,Smartphone,0
3,301,Smartphone,0
3,01,Desktop,1
3,251,Tablet,1
23,21,Tablet,1
23,291,Tablet,1
23,191,Smartphone,1
23,101,Tablet,1
23,31,Smartphone,1
23,341,Tablet,1
23,261,Tablet,1
23,261,Desktop,1
23,31,Tablet,1
23,71,Tablet,1
23,251,Smartphone,1
23,161,Smartphone,1
23,11,Tablet,1
23,261,Smartphone,1
23,251,Tablet,1
23,121,Desktop,1
23,341,Desktop,1
23,201,Tablet,1
23,21,Desktop,1
23,91,Tablet,1
23,81,Smartphone,1
23,111,Tablet,1
23,41,Smartphone,1
23,241,Desktop,1
23,331,Tablet,1
23,301,Tablet,1
23,81,Tablet,1
23,01,Desktop,1
23,271,Desktop,1
23,31,Desktop,1
23,151,Tablet,1
23,131,Tablet,1
23,51,Smartphone,1
23,131,Smartphone,1
23,21,Smartphone,1
23,321,Smartphone,1
23,291,Smartphone,1
23,141,Smartphone,1
23,231,Smartphone,1
23,121,Smartphone,1
23,11,Smartphone,1
23,321,Tablet,1
23,271,Tablet,1
23,271,Smartphone,1
23,221,Smartphone,1
23,341,Smartphone,1
23,111,Smartphone,1
23,251,Desktop,1
23,81,Desktop,1
23,241,Smartphone,1
23,301,Smartphone,1
23,51,Tablet,1
23,41,Tablet,1
23,71,Smartphone,1
23,101,Smartphone,1
23,241,Tablet,1
23,211,Tablet,1
23,151,Smartphone,1
23,211,Desktop,1
23,91,Smartphone,1
23,01,Smartphone,1
23,171,Desktop,1
23,171,Tablet,1
23,311,Tablet,1
23,211,Smartphone,1
23,61,Tablet,1
23,281,Smartphone,1
23,311,Smartphone,1
23,331,Smartphone,1
22,191,Tablet,0
22,61,Smartphone,0
22,161,Tablet,0
22,101,Smartphone,0
22,11,Desktop,0
22,91,Tablet,0
22,171,Smartphone,0
22,81,Desktop,0
22,51,Tablet,0
22,221,Smartphone,1
22,191,Smartphone,1
22,201,Smartphone,0
22,141,Smartphone,0
22,81,Tablet,0
22,131,Smartphone,0
22,231,Smartphone,0
22,291,Desktop,0
22,181,Tablet,0
22,101,Tablet,1
22,61,Desktop,0
22,221,Smartphone,0
22,61,Smartphone,1
22,261,Desktop,0
22,41,Smartphone,1
22,211,Tablet,1
22,321,Smartphone,0
22,01,Smartphone,0
22,51,Smartphone,0
22,311,Tablet,0
22,31,Tablet,1
22,281,Tablet,0
22,181,Smartphone,0
22,21,Tablet,0
22,131,Smartphone,1
22,121,Smartphone,0
22,331,Desktop,1
22,241,Tablet,0
22,191,Smartphone,0
22,91,Tablet,1
22,31,Desktop,0
22,121,Desktop,1
22,21,Smartphone,1
22,121,Smartphone,1
22,321,Tablet,1
22,41,Smartphone,0
22,161,Smartphone,0
22,251,Smartphone,0
22,231,Smartphone,1
22,331,Desktop,0
22,61,Tablet,0
22,51,Tablet,1
22,341,Desktop,1
22,151,Tablet,1
22,331,Smartphone,0
22,191,Tablet,1
22,81,Smartphone,1
22,261,Smartphone,1
22,171,Tablet,1
22,271,Smartphone,0
22,211,Tablet,0
22,81,Desktop,1
22,261,Desktop,1
22,31,Desktop,1
22,121,Tablet,1
22,151,Smartphone,0
22,231,Desktop,1
22,51,Smartphone,1
22,241,Desktop,0
22,241,Tablet,1
22,281,Tablet,1
22,261,Tablet,1
22,301,Smartphone,1
22,61,Tablet,1
22,231,Tablet,0
22,271,Smartphone,1
22,71,Tablet,0
22,311,Smartphone,0
22,171,Smartphone,1
22,131,Tablet,0
22,21,Smartphone,0
22,101,Desktop,0
22,161,Desktop,1
22,271,Tablet,1
22,231,Tablet,1
22,311,Smartphone,1
22,91,Smartphone,1
22,281,Smartphone,1
22,31,Tablet,0
22,271,Desktop,0
22,211,Smartphone,0
22,71,Smartphone,1
22,41,Tablet,1
22,271,Tablet,0
22,181,Smartphone,1
22,181,Tablet,1
22,31,Smartphone,0
22,81,Tablet,1
22,261,Tablet,0
22,01,Desktop,1
22,121,Desktop,0
22,261,Smartphone,0
22,11,Smartphone,1
22,91,Smartphone,0
22,41,Desktop,0
22,321,Desktop,0
22,11,Tablet,0
22,221,Tablet,0
22,231,Desktop,0
22,331,Tablet,0
22,331,Tablet,1
22,141,Tablet,1
22,341,Desktop,0
22,251,Tablet,0
22,341,Smartphone,1
22,111,Smartphone,0
22,11,Smartphone,0
22,201,Tablet,0
22,21,Desktop,0
22,301,Tablet,1
22,331,Smartphone,1
22,341,Tablet,0
22,101,Tablet,0
22,291,Smartphone,1
22,291,Tablet,1
22,21,Tablet,1
22,01,Tablet,0
22,241,Smartphone,0
22,251,Tablet,1
22,291,Smartphone,0
22,201,Smartphone,1
22,141,Smartphone,1
22,281,Smartphone,0
22,111,Desktop,0
22,91,Desktop,1
22,01,Smartphone,1
22,41,Tablet,0
22,301,Tablet,0
22,291,Tablet,0
22,251,Smartphone,1
22,311,Tablet,1
22,241,Smartphone,1
22,111,Smartphone,1
22,101,Smartphone,1
22,341,Smartphone,0
22,131,Tablet,1
22,71,Smartphone,0
22,31,Smartphone,1
22,01,Tablet,1
22,81,Smartphone,0
22,201,Tablet,1
22,151,Desktop,0
22,311,Desktop,0
22,71,Tablet,1
22,111,Tablet,0
22,251,Desktop,0
22,161,Desktop,0
22,341,Tablet,1
22,11,Tablet,1
22,301,Smartphone,0
22,01,Desktop,0
22,321,Smartphone,1
21,321,Smartphone,0
21,01,Smartphone,0
21,331,Smartphone,1
21,21,Smartphone,0
21,181,Smartphone,0
21,301,Tablet,1
21,321,Tablet,0
21,161,Tablet,0
21,131,Smartphone,0
21,101,Tablet,1
21,61,Desktop,0
21,31,Smartphone,0
21,281,Desktop,0
21,141,Smartphone,0
21,311,Smartphone,1
21,41,Smartphone,1
21,331,Tablet,0
21,251,Desktop,1
21,291,Desktop,0
21,01,Smartphone,1
21,241,Smartphone,1
21,241,Desktop,0
21,121,Tablet,1
21,51,Desktop,0
21,181,Smartphone,1
21,181,Desktop,0
21,301,Tablet,0
21,311,Smartphone,0
21,51,Tablet,0
21,91,Tablet,1
21,121,Tablet,0
21,271,Smartphone,0
21,131,Tablet,1
21,71,Desktop,0
21,31,Smartphone,1
21,221,Desktop,0
21,81,Smartphone,1
21,111,Tablet,0
21,251,Smartphone,0
21,161,Desktop,0
21,11,Tablet,1
21,251,Smartphone,1
21,341,Desktop,0
21,231,Smartphone,1
21,31,Tablet,1
21,161,Smartphone,1
21,251,Desktop,0
21,251,Tablet,0
21,271,Tablet,1
21,291,Tablet,1
21,151,Smartphone,0
21,241,Smartphone,0
21,341,Desktop,1
21,141,Tablet,0
21,111,Desktop,0
21,41,Tablet,0
21,11,Desktop,0
21,121,Smartphone,0
21,191,Smartphone,1
21,11,Smartphone,1
21,131,Smartphone,1
21,121,Smartphone,1
21,31,Tablet,0
21,101,Smartphone,0
21,261,Tablet,1
21,271,Tablet,0
21,61,Tablet,1
21,81,Smartphone,0
21,51,Smartphone,1
21,291,Smartphone,0
21,211,Smartphone,0
21,171,Tablet,1
21,281,Tablet,1
21,01,Desktop,0
21,301,Smartphone,0
21,11,Smartphone,0
21,51,Tablet,1
21,291,Tablet,0
21,101,Tablet,0
21,231,Smartphone,0
21,191,Smartphone,0
21,71,Smartphone,1
21,21,Tablet,0
21,41,Smartphone,0
21,171,Desktop,0
21,231,Desktop,0
21,171,Smartphone,0
21,101,Smartphone,1
21,71,Smartphone,0
21,291,Smartphone,1
21,201,Smartphone,0
21,51,Smartphone,0
21,131,Tablet,0
21,91,Desktop,0
21,81,Tablet,1
21,151,Smartphone,1
21,01,Tablet,1
21,61,Smartphone,0
21,21,Desktop,1
21,41,Desktop,0
21,341,Tablet,0
21,01,Tablet,0
21,11,Tablet,0
21,321,Smartphone,1
21,281,Desktop,1
21,221,Smartphone,0
21,91,Smartphone,0
21,21,Desktop,0
21,111,Smartphone,0
21,31,Desktop,1
21,331,Desktop,0
21,161,Smartphone,0
21,271,Desktop,0
21,131,Desktop,0
21,21,Smartphone,1
21,341,Tablet,1
21,101,Desktop,0
